horizon,actual,prediction
10,0.13559149,0.12768245
10,0.13429475,0.12547106
10,0.13335155,0.12260923
10,0.11215453,0.11364897
10,0.11379984,0.11495566
10,0.11550227,0.11565702
10,0.117255755,0.11550881
10,0.119053416,0.116826944
10,0.12088749,0.11687654
10,0.12274941,0.11618756
10,0.1246299,0.116221875
10,0.12651922,0.116927296
10,0.12840733,0.117363
10,0.19148403,0.19974019
10,0.19708438,0.20380673
10,0.20309885,0.2082498
10,0.20956616,0.21307324
10,0.21649142,0.21894735
10,0.22385284,0.22267517
10,0.23158464,0.22610603
10,0.23956895,0.23053546
10,0.24766058,0.23403755
10,0.2557369,0.23773547
10,0.06114968,0.06111303
10,0.06509236,0.064424984
10,0.06920741,0.06751734
10,0.07347781,0.06875229
10,0.07786653,0.07181814
10,0.08232858,0.072349876
10,0.086816885,0.0723163
10,0.09128636,0.07341057
10,0.09570234,0.07619354
10,0.10004017,0.07931062
10,-0.0176447,-0.015114041
10,-0.018891018,-0.016570091
10,-0.019814927,-0.018470595
10,-0.0204115,-0.021255398
10,-0.020682229,-0.022984006
10,-0.020633908,-0.024283107
10,-0.020279517,-0.02611228
10,-0.01963731,-0.028174063
10,-0.018731387,-0.029631797
10,-0.017590512,-0.03201976
10,-0.13940024,-0.13314576
10,-0.13643849,-0.12887625
10,-0.13354307,-0.12381412
10,-0.13076141,-0.12286319
10,-0.12813838,-0.12126531
10,-0.12571742,-0.12106544
10,-0.12352616,-0.12061335
10,-0.121568955,-0.11951195
10,-0.11984192,-0.11536812
10,-0.11833579,-0.110727035
10,2.2179582,2.246129
10,2.1527889,2.1747875
10,2.0845265,2.1039155
10,2.0183218,2.035606
10,1.9488887,1.9527497
10,1.8508816,1.8756158
10,1.7390296,1.7848523
10,1.63382,1.7058173
10,1.5318905,1.6517527
10,1.4380381,1.597616
10,-0.018093301,-0.016096149
10,-0.017191246,-0.015719645
10,-0.01610918,-0.015795445
10,-0.014854048,-0.016774006
10,-0.013432764,-0.016174799
10,-0.011852093,-0.01662787
10,-0.010118619,-0.017707478
10,-0.008238882,-0.018540945
10,-0.006219591,-0.018076384
10,-0.004067905,-0.018081568
10,0.36584103,0.3743321
10,0.366028,0.37392056
10,0.36628383,0.37255955
10,0.36661494,0.37204567
10,0.36702785,0.37244937
10,0.3675283,0.37237683
10,0.36812097,0.37137666
10,0.36880904,0.37044632
10,0.3695945,0.3695387
10,0.37047836,0.36822546
10,0.40425563,0.43128157
10,0.41107577,0.43670207
10,0.41639358,0.44306096
10,0.4154264,0.45176798
10,0.41377977,0.4608798
10,0.41227138,0.46809992
10,0.41026047,0.47424
10,0.40802994,0.48197424
10,0.4055421,0.48724943
10,0.40275782,0.49266016
10,0.23849319,0.23458989
10,0.21002531,0.21024418
10,0.18129735,0.18196806
10,0.1514939,0.15289718
10,0.11746636,0.123732
10,0.081871755,0.09911121
10,0.046715356,0.07578776
10,0.011754802,0.05300074
10,-0.022777673,0.03377599
10,-0.058254953,0.018539498
10,-0.14734986,-0.1354846
10,-0.14983837,-0.13344201
10,-0.15197375,-0.13113731
10,-0.15420587,-0.13185316
10,-0.15657263,-0.13161536
10,-0.15887718,-0.1321443
10,-0.16108918,-0.13253805
10,-0.16322707,-0.13285471
10,-0.16523026,-0.13077345
10,-0.16703826,-0.12845947
10,-0.16525285,-0.15676655
10,-0.16473334,-0.1550679
10,-0.16408184,-0.15314724
10,-0.16335943,-0.15435135
10,-0.16262782,-0.1547308
10,-0.16194123,-0.15556918
10,-0.16133222,-0.15618473
10,-0.1607927,-0.15691075
10,-0.16025686,-0.15519927
10,-0.15960437,-0.15325272
10,0.020642482,0.019793296
10,0.020168537,0.018909018
10,0.019660698,0.016880304
10,0.019023202,0.015013481
10,0.018196672,0.014753
10,0.017142627,0.0135872755
10,0.015847137,0.011476302
10,0.014308312,0.009334001
10,0.012528723,0.00838079
10,0.010516774,0.0067597087
10,0.32747754,0.34048954
10,0.3321366,0.34358597
10,0.33682373,0.3469366
10,0.34154746,0.3518487
10,0.3463164,0.357804
10,0.35113943,0.36188957
10,0.3560254,0.3651183
10,0.36098328,0.36935243
10,0.36602205,0.37211767
10,0.37115073,0.37475193
10,0.10554357,0.11367329
10,0.10747767,0.11707717
10,0.10977987,0.120501935
10,0.11093161,0.123168334
10,0.10920066,0.12696242
10,0.10678086,0.12880373
10,0.10387098,0.13003266
10,0.100478955,0.13222969
10,0.09660868,0.13501425
10,0.09217632,0.13793224
10,-0.0786363,-0.07416829
10,-0.08011177,-0.07503165
10,-0.081386715,-0.076073185
10,-0.08245287,-0.07900298
10,-0.08330231,-0.08074989
10,-0.083934344,-0.082400054
10,-0.08435652,-0.08390494
10,-0.08458852,-0.08587322
10,-0.08465464,-0.086534
10,-0.08457982,-0.08767288
10,0.055444434,0.053183243
10,0.05524665,0.051907577
10,0.05554083,0.049336024
10,0.056033943,0.046980485
10,0.056393366,0.045604914
10,0.05644512,0.043984942
10,0.056137584,0.04208996
10,0.055511534,0.039205164
10,0.054693904,0.037500408
10,0.05376102,0.035276387
10,0.49683785,0.5093884
10,0.49350607,0.5082758
10,0.4899682,0.50602967
10,0.48624393,0.5027591
10,0.48236737,0.50002205
10,0.47839,0.49739265
10,0.4743814,0.4944594
10,0.47042325,0.49094748
10,0.46660197,0.48965794
10,0.46300885,0.4877136
10,-0.042441234,-0.036515884
10,-0.043230962,-0.034374718
10,-0.044658907,-0.032358877
10,-0.046777613,-0.03217511
10,-0.049657475,-0.030202959
10,-0.053273093,-0.030126974
10,-0.057482794,-0.0302824
10,-0.062118493,-0.030036166
10,-0.06704,-0.02781862
10,-0.07213328,-0.025484806
10,0.10177161,0.10354158
10,0.10291531,0.10482641
10,0.10399927,0.1055144
10,0.10501013,0.10534706
10,0.10593479,0.106649354
10,0.10676104,0.106671885
10,0.10747974,0.10587882
10,0.10808498,0.10577955
10,0.108573794,0.106421195
10,0.10894526,0.10679494
10,0.24790129,0.25800723
10,0.25678113,0.26416096
10,0.26544145,0.27108586
10,0.27379298,0.27941638
10,0.28176743,0.28902623
10,0.28932983,0.29543728
10,0.29646653,0.30149928
10,0.30318075,0.30946782
10,0.30947196,0.31553513
10,0.3153317,0.3220435
10,0.5976894,0.62058294
10,0.59704584,0.6226889
10,0.59615904,0.62473214
10,0.5950929,0.625789
10,0.59392565,0.62723744
10,0.59274226,0.6279984
10,0.5916298,0.6280153
10,0.5906744,0.6288471
10,0.58995336,0.630454
10,0.5895237,0.6317727
10,0.8209731,0.81741613
10,0.8215942,0.81163186
10,0.8250999,0.8054934
10,0.83089477,0.7921535
10,0.838544,0.77694833
10,0.84804237,0.76287395
10,0.8597428,0.75109637
10,0.8738262,0.73919195
10,0.8896627,0.7337845
10,0.906185,0.73003924
10,0.28026366,0.28504464
10,0.2816716,0.28519225
10,0.28318143,0.28407076
10,0.28478286,0.28402203
10,0.28646573,0.28478763
10,0.28821996,0.28515905
10,0.2900355,0.28475955
10,0.2919024,0.2846871
10,0.29381084,0.28459036
10,0.2957511,0.28389904
10,0.22813669,0.23382612
10,0.22736384,0.23309208
10,0.2266209,0.23105589
10,0.22594129,0.2302357
10,0.22535422,0.23009928
10,0.22488481,0.22978465
10,0.22456054,0.22916025
10,0.22443418,0.22824037
10,0.2246209,0.2274209
10,0.2252637,0.22604972
10,0.8038741,0.8456929
10,0.82366455,0.863376
10,0.84313154,0.8885292
10,0.864129,0.9137426
10,0.88714343,0.93861467
10,0.9114763,0.95828843
10,0.93678445,0.97593594
10,0.9635234,0.99924046
10,0.99250716,1.0174114
10,1.0240853,1.0352911
10,-0.048218388,-0.046302155
10,-0.043450065,-0.041584283
10,-0.038440984,-0.03630297
10,-0.03281266,-0.034305543
10,-0.026471026,-0.030647282
10,-0.01984902,-0.029867917
10,-0.01306715,-0.029219802
10,-0.006126411,-0.027402917
10,0.000954034,-0.02271046
10,0.008171476,-0.017527226
10,0.333166,0.33554882
10,0.33730045,0.33728945
10,0.34086627,0.33850566
10,0.34367117,0.3390283
10,0.3456458,0.34085363
10,0.34679037,0.3414941
10,0.34711924,0.34180576
10,0.34664547,0.34290472
10,0.34542918,0.3440808
10,0.34362078,0.34515697
10,-0.27003077,-0.2651601
10,-0.27060193,-0.26414734
10,-0.2704863,-0.2632178
10,-0.26961482,-0.26694492
10,-0.2679561,-0.269933
10,-0.26550677,-0.2729138
10,-0.26228005,-0.27566126
10,-0.25832805,-0.2787833
10,-0.25374314,-0.2778853
10,-0.24855913,-0.27663368
10,0.22594129,0.2304353
10,0.22535422,0.22948551
10,0.22488481,0.22723015
10,0.22456054,0.22607335
10,0.22443418,0.22553556
10,0.2246209,0.2248926
10,0.2252637,0.22415455
10,0.22631781,0.22287665
10,0.22761366,0.22194925
10,0.22906879,0.22035657
10,-0.0955695,-0.08923503
10,-0.09719949,-0.08949217
10,-0.09879622,-0.08988138
10,-0.10035925,-0.0922642
10,-0.10188826,-0.093405336
10,-0.103383034,-0.09483854
10,-0.104843445,-0.09594096
10,-0.10626951,-0.097649895
10,-0.107661344,-0.09776662
10,-0.109019205,-0.098127335
10,-0.084163554,-0.077158794
10,-0.085997686,-0.07843083
10,-0.087353155,-0.07973388
10,-0.088278644,-0.08296703
10,-0.08878798,-0.08526322
10,-0.08885976,-0.08689306
10,-0.08845068,-0.08860582
10,-0.08751717,-0.090652816
10,-0.086101994,-0.091725856
10,-0.0843348,-0.093302
10,0.4759004,0.51341563
10,0.48718134,0.5256944
10,0.49630058,0.5416546
10,0.49830332,0.5584649
10,0.49883977,0.57478565
10,0.5009941,0.588955
10,0.5034977,0.60367733
10,0.50734305,0.6204602
10,0.5101102,0.63093203
10,0.5072437,0.64307666
10,-0.03315188,-0.032272696
10,-0.031811565,-0.031362012
10,-0.030586207,-0.030874237
10,-0.029529994,-0.031661227
10,-0.02868997,-0.030721534
10,-0.028112883,-0.031077124
10,-0.027845021,-0.03178596
10,-0.02793185,-0.032352775
10,-0.02841656,-0.031499088
10,-0.02933939,-0.030761646
10,0.1368313,0.13741633
10,0.13906623,0.13836104
10,0.14122604,0.1384863
10,0.14314963,0.13818535
10,0.14474046,0.13925983
10,0.14596128,0.13924316
10,0.14680055,0.13847876
10,0.14725819,0.13839215
10,0.14734519,0.13894206
10,0.1471116,0.13906372
10,0.11674209,0.11677733
10,0.12055022,0.119212955
10,0.12455683,0.12127911
10,0.12873685,0.122190356
10,0.13306135,0.12465177
10,0.13749778,0.12535699
10,0.14201127,0.12567157
10,0.1465662,0.12677267
10,0.1511271,0.12832758
10,0.15565944,0.13009894
10,0.16363136,0.16833521
10,0.16738531,0.17122088
10,0.17115964,0.17406471
10,0.1749523,0.17672914
10,0.17876084,0.18047947
10,0.18258244,0.18262045
10,0.18641387,0.18442142
10,0.1902515,0.18697745
10,0.19409133,0.18909216
10,0.197929,0.19129542
10,0.13392933,0.124555014
10,0.13217281,0.12063279
10,0.13089263,0.11545375
10,0.13005425,0.109953634
10,0.12960254,0.10296679
10,0.12946059,0.09868415
10,0.12953804,0.09486507
10,0.12974118,0.08979206
10,0.1299792,0.08661237
10,0.13016091,0.08332811
10,0.8553155,0.8775736
10,0.84839666,0.8767099
10,0.84107196,0.87472695
10,0.8333781,0.8685301
10,0.82536274,0.8615758
10,0.81708175,0.85589886
10,0.80859256,0.8506646
10,0.7999517,0.845131
10,0.79121345,0.84412736
10,0.78243226,0.84283715
10,0.13331214,0.1394557
10,0.13436627,0.14267185
10,0.13498056,0.14594279
10,0.13544933,0.1483727
10,0.13579792,0.15195711
10,0.13600257,0.15371291
10,0.13603176,0.1552114
10,0.1358819,0.15744598
10,0.13556096,0.15988274
10,0.13506109,0.16248934
10,-0.08186279,-0.07503405
10,-0.08413546,-0.07588485
10,-0.08620286,-0.07684462
10,-0.08800423,-0.07966195
10,-0.08950085,-0.08139969
10,-0.09068627,-0.08292833
10,-0.091570586,-0.08441354
10,-0.0921614,-0.08629105
10,-0.092455275,-0.08691956
10,-0.09244354,-0.08800684
10,0.38964716,0.41046318
10,0.4024411,0.4195979
10,0.41672713,0.43059003
10,0.43257672,0.4427576
10,0.44915178,0.45608088
10,0.46609968,0.46572205
10,0.483396,0.4753167
10,0.50157255,0.4868177
10,0.5210522,0.49504265
10,0.5411745,0.5046139
10,0.4212122,0.42956114
10,0.41879648,0.42814258
10,0.41640475,0.42559752
10,0.41403338,0.4221769
10,0.41167617,0.4192954
10,0.40932462,0.41664857
10,0.40696844,0.4138003
10,0.40459597,0.41023436
10,0.40219483,0.40871704
10,0.39975226,0.40644386
10,0.1027006,0.10633083
10,0.1044826,0.10899554
10,0.10606888,0.11148769
10,0.107457414,0.11270931
10,0.10864727,0.11519906
10,0.109638415,0.115993604
10,0.110431105,0.11626619
10,0.111025795,0.11732393
10,0.111422986,0.119170226
10,0.11162376,0.12110516
10,0.5414135,0.5900606
10,0.578323,0.6130564
10,0.61540514,0.6439126
10,0.6525609,0.6844635
10,0.6896928,0.7167305
10,0.72669184,0.74762464
10,0.7634417,0.7769626
10,0.7998122,0.8118263
10,0.83565897,0.8368382
10,0.8708426,0.85721016
10,0.2500735,0.24360698
10,0.24470311,0.23665519
10,0.2396827,0.22888483
10,0.2349851,0.21983045
10,0.23058526,0.20881602
10,0.22646022,0.20011254
10,0.22258785,0.19333526
10,0.21894598,0.18558913
10,0.21551181,0.17987816
10,0.2122619,0.17484775
10,0.058947466,0.06086242
10,0.059752207,0.06229172
10,0.060401883,0.06307522
10,0.060893223,0.06304936
10,0.061224572,0.06475721
10,0.061396558,0.06481353
10,0.061412513,0.063764706
10,0.06128014,0.063553296
10,0.061011452,0.06452219
10,0.060623534,0.065298
10,0.38130063,0.39738426
10,0.38546833,0.40034562
10,0.38969362,0.4035407
10,0.39400774,0.4082566
10,0.39844334,0.4141109
10,0.40303358,0.41794574
10,0.40781105,0.42045614
10,0.41280508,0.42429143
10,0.4180393,0.42724484
10,0.42353,0.4298916
10,0.14677651,0.14968865
10,0.1469653,0.15001677
10,0.14712912,0.1491351
10,0.14726803,0.14853466
10,0.14738211,0.1489167
10,0.1474715,0.1486867
10,0.14753635,0.14761928
10,0.14757691,0.14693154
10,0.14759345,0.14696121
10,0.1475863,0.14643894
10,1.6568856,1.7067323
10,1.6785324,1.7187316
10,1.6976943,1.7333219
10,1.7138479,1.7551258
10,1.7273724,1.7718645
10,1.7387747,1.7894374
10,1.7482648,1.8003292
10,1.7555724,1.8168005
10,1.7599763,1.8307964
10,1.7609317,1.8409859
10,0.22832106,0.229633
10,0.22478227,0.22641066
10,0.22142766,0.22222686
10,0.218255,0.2179656
10,0.21524984,0.21267448
10,0.21238464,0.2094566
10,0.20962372,0.20627591
10,0.20692718,0.20228614
10,0.20425633,0.19989824
10,0.20157436,0.19688144
10,-0.006666603,-0.001775071
10,-0.007223273,5.8479607e-05
10,-0.008320459,0.0014007222
10,-0.009960967,0.0017434023
10,-0.012070161,0.0039743125
10,-0.014480006,0.0042378735
10,-0.016956424,0.0035013314
10,-0.019233305,0.003577414
10,-0.021131307,0.005431501
10,-0.022542818,0.007255763
10,0.068339415,0.06788489
10,0.06430155,0.065252244
10,0.060269024,0.06185962
10,0.056269117,0.05830766
10,0.052330043,0.05452361
10,0.048481308,0.052276757
10,0.044754177,0.049925767
10,0.04118282,0.046349075
10,0.037799597,0.043559596
10,0.03463105,0.040124953
10,0.057275996,0.05749321
10,0.05643605,0.05701698
10,0.055594783,0.05526405
10,0.054753296,0.0538094
10,0.053912517,0.053547233
10,0.05307327,0.052635495
10,0.052236203,0.05072479
10,0.05140185,0.048739538
10,0.050570574,0.047888078
10,0.049742628,0.04649376
10,0.03169441,0.028368566
10,0.028960263,0.02576859
10,0.026374523,0.022244764
10,0.02409719,0.018457953
10,0.0220512,0.014855623
10,0.019853773,0.012555912
10,0.018705308,0.0101292245
10,0.01961765,0.0064795306
10,0.021782702,0.0035923328
10,0.02407053,9.2588365e-05
10,0.558975,0.5741666
10,0.5578194,0.5731632
10,0.55758834,0.57118595
10,0.5583166,0.56818444
10,0.559997,0.5656913
10,0.56257105,0.5634193
10,0.5658982,0.56048167
10,0.5697717,0.55735457
10,0.5739417,0.5560804
10,0.5781295,0.5541509
10,1.103826,1.1462643
10,1.0980576,1.1496336
10,1.090029,1.1531242
10,1.0820524,1.1540098
10,1.0751042,1.1525699
10,1.0692126,1.1532015
10,1.0642178,1.151731
10,1.0600345,1.1530031
10,1.0568097,1.1555551
10,1.0546529,1.1581472
10,-0.30479667,-0.29859492
10,-0.2964118,-0.28987503
10,-0.2877247,-0.2792167
10,-0.2788461,-0.2771844
10,-0.26987186,-0.2761939
10,-0.26088575,-0.27582553
10,-0.25196147,-0.2743486
10,-0.24316551,-0.27186903
10,-0.2345582,-0.26370656
10,-0.22619471,-0.2544816
10,0.04043558,0.044476513
10,0.039781798,0.045049578
10,0.039102443,0.045003515
10,0.038417935,0.044643674
10,0.03774448,0.045695454
10,0.037091825,0.04556813
10,0.036464702,0.04388802
10,0.03586148,0.043041363
10,0.035275687,0.043456785
10,0.03469733,0.043159693
10,-0.12229896,-0.117415264
10,-0.1216056,-0.11634004
10,-0.12070595,-0.11535227
10,-0.119607426,-0.116885304
10,-0.1183165,-0.117011294
10,-0.11683695,-0.11802177
10,-0.11516866,-0.118615635
10,-0.113306895,-0.11959646
10,-0.11124181,-0.118548445
10,-0.10895257,-0.117287114
10,0.013153952,0.01584397
10,0.014787633,0.018310688
10,0.016235065,0.02039737
10,0.017497858,0.021328935
10,0.018573985,0.02414899
10,0.019455886,0.024650943
10,0.020135006,0.023975011
10,0.020605281,0.024448764
10,0.02086683,0.026961187
10,0.020938026,0.02941972
10,-0.004698126,-0.00062304735
10,-0.007316712,-0.0021390095
10,-0.009814379,-0.0042278636
10,-0.012138833,-0.006874349
10,-0.01424312,-0.008407304
10,-0.016088506,-0.009656052
10,-0.0176447,-0.011456577
10,-0.018891018,-0.0135152945
10,-0.019814927,-0.015134564
10,-0.0204115,-0.017462317
10,0.11418941,0.12155752
10,0.12500496,0.12989482
10,0.13637592,0.13965468
10,0.14828487,0.14741126
10,0.16067104,0.15704127
10,0.17342047,0.16232967
10,0.18636155,0.16773312
10,0.1992834,0.17550218
10,0.21197133,0.18360691
10,0.2242413,0.19281915
10,-0.043175966,-0.038388178
10,-0.043979786,-0.038452554
10,-0.04478369,-0.03872864
10,-0.045593534,-0.040286645
10,-0.046415478,-0.04051393
10,-0.04725589,-0.041331332
10,-0.048121396,-0.04218983
10,-0.04901892,-0.0433579
10,-0.04995558,-0.04326014
10,-0.050938796,-0.04367442
10,0.4668374,0.48024333
10,0.4658899,0.47991523
10,0.46484718,0.47886205
10,0.46369916,0.4780636
10,0.46243778,0.47817928
10,0.4610572,0.47774574
10,0.45955378,0.47624874
10,0.45792615,0.47489396
10,0.45617533,0.4739602
10,0.4543045,0.47263318
10,-0.15211204,-0.1426472
10,-0.15236461,-0.14046156
10,-0.15274851,-0.13795827
10,-0.15323201,-0.13860035
10,-0.15378577,-0.13841751
10,-0.15439418,-0.13894103
10,-0.1550524,-0.13938786
10,-0.15575741,-0.13968913
10,-0.15650767,-0.13745722
10,-0.15730472,-0.1349936
10,-0.10612666,-0.09884198
10,-0.10795725,-0.099040836
10,-0.10975801,-0.09933467
10,-0.111521505,-0.1017337
10,-0.11324194,-0.10292267
10,-0.114914335,-0.10435374
10,-0.1165342,-0.10538062
10,-0.118097804,-0.10707317
10,-0.119602345,-0.10717554
10,-0.12104543,-0.10743133
10,-0.03852193,-0.032204825
10,-0.037586838,-0.029880451
10,-0.0366249,-0.027494974
10,-0.035544705,-0.02688328
10,-0.034266047,-0.024634272
10,-0.032654297,-0.024377193
10,-0.030359246,-0.024787106
10,-0.027040243,-0.024467517
10,-0.022741497,-0.021857169
10,-0.017841773,-0.019375041
10,-0.07080715,-0.06573071
10,-0.07305328,-0.067089565
10,-0.07510611,-0.06860311
10,-0.07696689,-0.07192621
10,-0.0786363,-0.07420825
10,-0.08011177,-0.07593337
10,-0.081386715,-0.07771919
10,-0.08245287,-0.07984188
10,-0.08330231,-0.081003755
10,-0.083934344,-0.08278197
10,-0.007700022,-0.0041912915
10,-0.007786178,-0.003995763
10,-0.007808435,-0.0043164063
10,-0.00775635,-0.0052455002
10,-0.007623716,-0.004631877
10,-0.007407982,-0.00503859
10,-0.00711092,-0.006367469
10,-0.006738513,-0.007294493
10,-0.006301187,-0.006909121
10,-0.005814394,-0.0071761943
10,-0.056631558,-0.052263442
10,-0.05397074,-0.04896795
10,-0.05134116,-0.045325153
10,-0.04874699,-0.044298764
10,-0.046191584,-0.041740455
10,-0.043677617,-0.041392244
10,-0.041207176,-0.041319877
10,-0.038781937,-0.040417198
10,-0.03640284,-0.036954165
10,-0.03407027,-0.03331887
10,-0.16937009,-0.16139449
10,-0.17069763,-0.16103041
10,-0.17194942,-0.16074024
10,-0.1731234,-0.16325326
10,-0.17421791,-0.16473906
10,-0.17523205,-0.16638146
10,-0.17616558,-0.16761878
10,-0.17701901,-0.16946132
10,-0.17779349,-0.16903868
10,-0.17849082,-0.16851741
10,0.15477268,0.158799
10,0.15463212,0.15907796
10,0.15437211,0.1581615
10,0.15386985,0.15769112
10,0.1528673,0.15813343
10,0.15112217,0.15805477
10,0.14852735,0.15707794
10,0.14523555,0.15651312
10,0.14140658,0.15650153
10,0.13706803,0.15590388
10,0.12896986,0.13124259
10,0.12646869,0.12991767
10,0.12386861,0.1272661
10,0.12117622,0.12470999
10,0.11839819,0.122862704
10,0.11554128,0.120937
10,0.11261254,0.11906501
10,0.10961934,0.11628287
10,0.10656953,0.11502953
10,0.10347148,0.11299792
10,-0.019559808,-0.016106894
10,-0.018875372,-0.015147364
10,-0.018178765,-0.01459126
10,-0.017470842,-0.015073359
10,-0.016752418,-0.013867231
10,-0.01602429,-0.014000928
10,-0.015287206,-0.014710897
10,-0.014541908,-0.015159142
10,-0.01378911,-0.014181148
10,-0.013029517,-0.013415266
10,-0.006671183,0.0020614676
10,-0.011783822,0.0011498127
10,-0.017727153,-0.00026231818
10,-0.024475569,-0.0020103967
10,-0.03199078,-0.0026752665
10,-0.040226165,-0.0034733769
10,-0.04912802,-0.005230127
10,-0.058629423,-0.006869685
10,-0.068637915,-0.0075849015
10,-0.07903468,-0.009334778
10,1.037048,1.0296173
10,1.0173738,0.9996963
10,0.9986467,0.9769254
10,0.97929424,0.9424663
10,0.95950174,0.90894586
10,0.93974227,0.8686403
10,0.9229692,0.83305466
10,0.9098,0.8001497
10,0.897179,0.7752985
10,0.88424647,0.7526599
10,1.0820524,1.1183887
10,1.0751042,1.1186506
10,1.0692126,1.118433
10,1.0642178,1.114326
10,1.0600345,1.109384
10,1.0568097,1.1055119
10,1.0546529,1.101247
10,1.0532473,1.0978403
10,1.0519383,1.0981196
10,1.0503209,1.0979389
10,0.5139176,0.5289987
10,0.51410353,0.5291295
10,0.5145166,0.5286493
10,0.515169,0.52819115
10,0.516073,0.5285214
10,0.51724064,0.52836037
10,0.518683,0.52694976
10,0.5204084,0.5259623
10,0.5224213,0.525564
10,0.5247225,0.5245775
10,-0.037100166,-0.033866405
10,-0.036088653,-0.032678295
